Object Type,Title,STAGE URL,Item ARK,Parent ARK,File Name,Item Sequence,Visibility,Name.photographer,Contents note,Date.created,Date.normalized,Description.note,Format.dimensions,Format.extent,Genre,Local identifier,Box,Item Number,Repository,Type.typeOfResource,Rights.copyrightStatus,Rights.publicationStatus,Rights.rightsHolderContact,Subject geographic,Subject topic,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Work,Bell Untitled 0142,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z12z6vzb,ark:/21198/z12z6vzb,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0002.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,Portrait of Mrs Leonora Evans Anfom. There are mulitple prints of the same sitter including: meap0097_bell_b002_001 - meap0097_bell_b002_004 and meap0097_bell_b002_014 - meap0097_bell_b002_021.,4 5/8 x 7 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_002|~|box: meap0097_bell_b002|~|item number: 002,meap0097_bell_b002,002,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12z6vzb,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz12z6vzb/manifest
Work,Bell Untitled 0143,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1z66cgr,ark:/21198/z1z66cgr,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0003.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,Portrait of Mrs Leonora Evans Anfom. There are mulitple prints of the same sitter including: meap0097_bell_b002_001 - meap0097_bell_b002_004 and meap0097_bell_b002_014 - meap0097_bell_b002_021.,4 5/8 x 7 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_003|~|box: meap0097_bell_b002|~|item number: 003,meap0097_bell_b002,003,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z66cgr,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1z66cgr/manifest
Work,Bell Untitled 0144,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1tj4b3v,ark:/21198/z1tj4b3v,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0004.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,Portrait of Mrs Leonora Evans Anfom. There are mulitple prints of the same sitter including: meap0097_bell_b002_001 - meap0097_bell_b002_004 and meap0097_bell_b002_014 - meap0097_bell_b002_021.,4 5/8 x 7 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_004|~|box: meap0097_bell_b002|~|item number: 004,meap0097_bell_b002,004,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tj4b3v,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1tj4b3v/manifest
Work,Bell Untitled 0145,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1ps3kf1,ark:/21198/z1ps3kf1,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0005.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,"An architectural model of the Accra Sports Stadium, currently known as the Ohene Djan Stadium",4 5/8 x 7 in.,1 print,photographic prints|~|black-and-white photographs,meap0097_bell_b002_005|~|box: meap0097_bell_b002|~|item number: 005,meap0097_bell_b002,005,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Architecture|~|Environment|~|Landscapes,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ps3kf1,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1ps3kf1/manifest
Work,Bell Untitled 0146,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1k12tr2,ark:/21198/z1k12tr2,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0006.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A construction worker cleaning a facility,5 1/8 x 7 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_006|~|box: meap0097_bell_b002|~|item number: 006,meap0097_bell_b002,006,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Trade and Industry,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k12tr2,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1k12tr2/manifest
Work,Bell Untitled 0147,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1f8232k,ark:/21198/z1f8232k,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0007.tif,,open,"Bell, Willis E.",,1951,1951,"Kojo Botsio in his smoke and prison graduate hat. Dr. Botsio was arrested with other prominent leaders January 17, 1950 after calling for ""Positive Action"" and immediate self-government. He was a diplomat and politician from Ghana, studied in Britain where he held positions as the treasurer of the West African National Secretariat and served as Ghana’s first Minister of Education and Social Welfare from 1951, and also served twice as Minister for Foreign Affairs under the government of Kwame Nkrumah. Botsio was a key figure in the ruling Convention People's Party (CPP). He passed away in 2001 at the age of 85.",5 1/8 x 7 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_007|~|box: meap0097_bell_b002|~|item number: 007,meap0097_bell_b002,007,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f8232k,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1f8232k/manifest
Work,Bell Untitled 0148,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z19h1b9d,ark:/21198/z19h1b9d,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0008.tif,,open,"Bell, Willis E.",,1970,1970,A group portrait during the enstoolment rites of Esi Kwakoma Nketesia Hemaa (Queen) of Atwia Ekumfi in the Central Region of Ghana. To her left is the Chief of Atwia and in front are her sword bearers. She is holding the royal sword and staff as a symbol of authority.,5 1/8 x 7 in.,1 print,photographic prints|~|black-and-white photographs,meap0097_bell_b002_008|~|box: meap0097_bell_b002|~|item number: 008,meap0097_bell_b002,008,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Central (Ghana)|~|Ghana,Arts and Culture|~|Children|~|Government and Politics,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19h1b9d,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz19h1b9d/manifest
Work,Bell Untitled 0149,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z15r0kj7,ark:/21198/z15r0kj7,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0009.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,Enstoolment rites of Esi Kwakoma Nketesia Hemaa (Queen) of Atwia Ekumfi in the Central Region of Ghana. She is paraded in the community in a palanquin.,5 1/8 x 7 in.,1 print,photographic prints|~|black-and-white photographs,meap0097_bell_b002_009|~|box: meap0097_bell_b002|~|item number: 009,meap0097_bell_b002,009,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Central (Ghana)|~|Ghana,Arts and Culture|~|Children,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15r0kj7,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz15r0kj7/manifest
Work,Bell Untitled 0150,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z11z9twv,ark:/21198/z11z9twv,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0010.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A boy covered in white clay partaking in a traditional rite.,5 1/8 x 7 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_010|~|box: meap0097_bell_b002|~|item number: 010,meap0097_bell_b002,010,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Central (Ghana)|~|Ghana,Children,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11z9twv,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz11z9twv/manifest
Work,Bell Untitled 0151,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1x981q7,ark:/21198/z1x981q7,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0011.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,"A boy covered in African wax print, sleeping on a traditional ecofriendly bamboo bedstead.",5 1/8 x 7 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_011|~|box: meap0097_bell_b002|~|item number: 011,meap0097_bell_b002,011,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Central (Ghana)|~|Ghana,Arts and Culture|~|Children,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x981q7,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1x981q7/manifest
Work,Bell Untitled 0152,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1sj791c,ark:/21198/z1sj791c,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0012.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A tailor mending clothes.,5 1/8 x 7 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_012|~|box: meap0097_bell_b002|~|item number: 012,meap0097_bell_b002,012,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Central (Ghana)|~|Ghana,Trade and Industry,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sj791c,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1sj791c/manifest
Work,Bell Untitled 0153,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1ns6jd0,ark:/21198/z1ns6jd0,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0013.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A muslim cleric with his pupils in a Quaranic school.,5 1/8 x 7 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_013|~|box: meap0097_bell_b002|~|item number: 013,meap0097_bell_b002,013,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Central (Ghana)|~|Ghana,Religion and Spirituality|~|Portraits,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns6jd0,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1ns6jd0/manifest
Work,Bell Untitled 0154,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1j15spk,ark:/21198/z1j15spk,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0014.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,"Portrait of Mrs Leonora Evans Anfom, posing at Willis Bell's residence in Accra. There are multiple prints of the same sitter in different poses including meap0097_bell_b002_014 - meap0097_bell_b002_021 and meap0097_bell_b002_001 - meap0097_bell_b002_004",5 1/8 x 6 3/4 in.,1 print,photographic prints|~|black-and-white photographs,meap0097_bell_b002_014|~|box: meap0097_bell_b002|~|item number: 014,meap0097_bell_b002,014,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j15spk,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1j15spk/manifest
Work,Bell Untitled 0155,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1d851wb,ark:/21198/z1d851wb,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0015.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,"Portrait of Mrs Leonora Evans Anfom, posing at Willis Bell's residence in Accra. There are multiple prints of the same sitter in different poses including meap0097_bell_b002_014 - meap0097_bell_b002_021 and meap0097_bell_b002_001 - meap0097_bell_b002_004",5 1/8 x 6 3/4 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_015|~|box: meap0097_bell_b002|~|item number: 015,meap0097_bell_b002,015,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d851wb,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1d851wb/manifest
Work,Bell Untitled 0156,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z18h494k,ark:/21198/z18h494k,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0016.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,"Portrait of Mrs Leonora Evans Anfom, posing at Willis Bell's residence in Accra. There are multiple prints of the same sitter in different poses including meap0097_bell_b002_014 - meap0097_bell_b002_021 and meap0097_bell_b002_001 - meap0097_bell_b002_004",5 1/8 x 6 3/4 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_016|~|box: meap0097_bell_b002|~|item number: 016,meap0097_bell_b002,016,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h494k,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz18h494k/manifest
Work,Bell Untitled 0157,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z14r3jf9,ark:/21198/z14r3jf9,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0017.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,"Portrait of Mrs Leonora Evans Anfom, posing at Willis Bell's residence in Accra. There are multiple prints of the same sitter in different poses including meap0097_bell_b002_014 - meap0097_bell_b002_021 and meap0097_bell_b002_001 - meap0097_bell_b002_004",5 1/8 x 6 3/4 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_017|~|box: meap0097_bell_b002|~|item number: 017,meap0097_bell_b002,017,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14r3jf9,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz14r3jf9/manifest
Work,Bell Untitled 0158,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1131h35,ark:/21198/z1131h35,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0018.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,"Portrait of Mrs Leonora Evans Anfom, posing at Willis Bell's residence in Accra. There are multiple prints of the same sitter in different poses including meap0097_bell_b002_014 - meap0097_bell_b002_021 and meap0097_bell_b002_001 - meap0097_bell_b002_004",5 1/8 x 6 3/4 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_018|~|box: meap0097_bell_b002|~|item number: 018,meap0097_bell_b002,018,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1131h35,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1131h35/manifest
Work,Bell Untitled 0159,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1wb10pr,ark:/21198/z1wb10pr,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0019.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,"Portrait of Mrs Leonora Evans Anfom, posing at Willis Bell's residence in Accra. There are multiple prints of the same sitter in different poses including meap0097_bell_b002_014 - meap0097_bell_b002_021 and meap0097_bell_b002_001 - meap0097_bell_b002_004",5 1/8 x 6 3/4 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_019|~|box: meap0097_bell_b002|~|item number: 019,meap0097_bell_b002,019,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wb10pr,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1wb10pr/manifest
Work,Bell Untitled 0160,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1rk080w,ark:/21198/z1rk080w,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0020.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,"Portrait of Mrs Leonora Evans Anfom, posing at Willis Bell's residence in Accra. There are multiple prints of the same sitter in different poses including meap0097_bell_b002_014 - meap0097_bell_b002_021 and meap0097_bell_b002_001 - meap0097_bell_b002_004",5 1/8 x 6 3/4 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_020|~|box: meap0097_bell_b002|~|item number: 020,meap0097_bell_b002,020,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rk080w,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1rk080w/manifest
Work,Bell Untitled 0161,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1ms9h8m,ark:/21198/z1ms9h8m,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0021.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,"Portrait of Mrs Leonora Evans Anfom, posing at Willis Bell's residence in Accra. There are multiple prints of the same sitter in different poses including meap0097_bell_b002_014 - meap0097_bell_b002_021 and meap0097_bell_b002_001 - meap0097_bell_b002_004",5 1/8 x 6 3/4 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_021|~|box: meap0097_bell_b002|~|item number: 021,meap0097_bell_b002,021,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ms9h8m,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1ms9h8m/manifest
Work,Bell Untitled 0163,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1h18rg9,ark:/21198/z1h18rg9,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0023.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A portrait of a man in a white shirt and stripped tie.,4 3/4 x 6 1/2 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_023|~|box: meap0097_bell_b002|~|item number: 023,meap0097_bell_b002,023,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h18rg9,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1h18rg9/manifest
Work,Bell Untitled 0164,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1c880rz,ark:/21198/z1c880rz,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0024.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,"Willis bell to the far left, taking a picture of community leaders saying a prayer. They are standing on a bridge across a sacred river.",4 3/4 x 6 1/2 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_024|~|box: meap0097_bell_b002|~|item number: 024,meap0097_bell_b002,024,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Central (Ghana)|~|Ghana,Religion and Spirituality|~|Portraits,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c880rz,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1c880rz/manifest
Work,Bell Untitled 0165,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z17m5zd4,ark:/21198/z17m5zd4,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0025.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,"Daniel Cobblah, a renouned potter producing a pot to the amazment of the children around.",4 3/4 x 6 1/2 in.,1 print,photographic prints|~|black-and-white photographs,meap0097_bell_b002_025|~|box: meap0097_bell_b002|~|item number: 025,meap0097_bell_b002,025,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Arts and Culture|~|Children|~|Portraits,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17m5zd4,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz17m5zd4/manifest
Work,Bell Untitled 0166,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z13v56nb,ark:/21198/z13v56nb,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0026.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A portrait of a boy smiling.,51/8 x 7 1/8 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_026|~|box: meap0097_bell_b002|~|item number: 026,meap0097_bell_b002,026,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait|~|Children,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13v56nb,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz13v56nb/manifest
Work,Bell Untitled 0167,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1034g1p,ark:/21198/z1034g1p,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0027.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,"Dontsin No.3 Company - Whale Bonsu Posuban - Anomabu (Obonoma). Posuban shrines are fortified structures found in Southern Ghana, near forts built by European traders and colonial powers from the 15th to the 19th century. They are built by the Akans, the largest ethnic group in Ghana, and serve as military and religious posts for Asafo groups responsible for community peace and security. These shrines also symbolize the community's history, values, and identity. They are considered sacred places where chiefs and elders come to offer prayers and perform rituals. The shrines feature unique architecture and sculptures, depicting historical events, legendary figures from Akan folklore, and everyday life to convey moral lessons and values.",51/8 x 7 1/8 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_027|~|box: meap0097_bell_b002|~|item number: 027,meap0097_bell_b002,027,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Central (Ghana)|~|Ghana,Arts and Culture|~|Architecture,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1034g1p,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1034g1p/manifest
